Elapsed time (s),Accuracy (%),Alpha
2006.0,47.54999306207727,$\gamma=0.5$
2026.0,48.07031055732979,$\gamma=0.5$
2046.0,48.59062805258232,$\gamma=0.5$
2066.0,46.960921796998555,$\gamma=0.5$
2086.0,43.57210486090863,$\gamma=0.5$
2106.0,40.1832879248187,$\gamma=0.5$
2126.0,36.794470988728776,$\gamma=0.5$
2146.0,37.126924677158634,$\gamma=0.5$
2166.0,38.38969629897473,$\gamma=0.5$
2186.0,39.65246792079081,$\gamma=0.5$
2206.0,40.915239542606905,$\gamma=0.5$
2226.0,42.17801116442299,$\gamma=0.5$
2246.0,43.440782786239076,$\gamma=0.5$
2266.0,44.658463990058735,$\gamma=0.5$
2286.0,45.864872586019786,$\gamma=0.5$
2306.0,47.07128118198084,$\gamma=0.5$
2326.0,47.84525352490287,$\gamma=0.5$
2346.0,47.6102077149542,$\gamma=0.5$
2366.0,47.37516190500553,$\gamma=0.5$
2386.0,47.14011609505685,$\gamma=0.5$
2406.0,46.93991284968098,$\gamma=0.5$
2426.0,47.401718995758245,$\gamma=0.5$
2446.0,47.86352514183551,$\gamma=0.5$
2466.0,48.23104043043951,$\gamma=0.5$
2486.0,48.378543668315466,$\gamma=0.5$
2506.0,48.526046906191425,$\gamma=0.5$
2526.0,48.551590169208616,$\gamma=0.5$
2546.0,48.29256009293864,$\gamma=0.5$
2566.0,48.03353001666868,$\gamma=0.5$
2586.0,47.77449994039871,$\gamma=0.5$
2606.0,47.807598181489546,$\gamma=0.5$
2626.0,48.522329317864084,$\gamma=0.5$
2646.0,49.23706045423862,$\gamma=0.5$
2666.0,49.95179159061316,$\gamma=0.5$
2686.0,50.666522726987694,$\gamma=0.5$
2706.0,51.38125386336223,$\gamma=0.5$
2726.0,52.09598499973678,$\gamma=0.5$
2746.0,52.524082395252606,$\gamma=0.5$
2766.0,52.28336757690071,$\gamma=0.5$
2786.0,52.042652758548826,$\gamma=0.5$
2806.0,52.21354788836191,$\gamma=0.5$
2826.0,52.72121485882928,$\gamma=0.5$
2846.0,53.22888182929665,$\gamma=0.5$
2866.0,53.29975537414505,$\gamma=0.5$
2886.0,53.01325241099797,$\gamma=0.5$
2906.0,52.726749447850885,$\gamma=0.5$
2926.0,52.8396935145368,$\gamma=0.5$
2946.0,53.052499368442085,$\gamma=0.5$
2966.0,53.31473456770818,$\gamma=0.5$
2986.0,54.51612827162023,$\gamma=0.5$
3006.0,55.71752197553228,$\gamma=0.5$
3026.0,56.49033871228178,$\gamma=0.5$
3046.0,56.263142298583716,$\gamma=0.5$
3066.0,56.03594588488564,$\gamma=0.5$
3086.0,56.36518440159997,$\gamma=0.5$
3106.0,57.14968794909099,$\gamma=0.5$
3126.0,57.934191496582024,$\gamma=0.5$
3146.0,57.89328746976311,$\gamma=0.5$
3166.0,57.646031487869045,$\gamma=0.5$
3186.0,57.41255554402881,$\gamma=0.5$
3206.0,57.44090058604488,$\gamma=0.5$
3226.0,57.46924562806096,$\gamma=0.5$
3246.0,57.4231522407988,$\gamma=0.5$
3266.0,57.20336914578187,$\gamma=0.5$
3286.0,56.98358605076492,$\gamma=0.5$
3306.0,56.99740968946422,$\gamma=0.5$
3326.0,57.2023661471189,$\gamma=0.5$
3346.0,57.40732260477358,$\gamma=0.5$
3366.0,56.664769775942304,$\gamma=0.5$
3386.0,55.68533955489458,$\gamma=0.5$
3406.0,54.82585235494511,$\gamma=0.5$
3426.0,56.2452848435962,$\gamma=0.5$
3446.0,57.664717332247285,$\gamma=0.5$
3466.0,57.98366464148097,$\gamma=0.5$
3486.0,55.73481261568263,$\gamma=0.5$
3506.0,53.48596058988427,$\gamma=0.5$
3526.0,53.26353904988519,$\gamma=0.5$
3546.0,54.69910640860696,$\gamma=0.5$
3566.0,56.13467376732872,$\gamma=0.5$
3586.0,57.13416358256469,$\gamma=0.5$
3606.0,58.0246339794389,$\gamma=0.5$
3626.0,58.865217149940996,$\gamma=0.5$
3646.0,58.75794206784939,$\gamma=0.5$
3666.0,58.650666985757795,$\gamma=0.5$
3686.0,58.51722725365626,$\gamma=0.5$
3706.0,58.32273665766905,$\gamma=0.5$
3726.0,58.128246061681835,$\gamma=0.5$
3746.0,58.115556188648334,$\gamma=0.5$
3766.0,58.25161239032548,$\gamma=0.5$
3786.0,58.38766859200264,$\gamma=0.5$
3806.0,58.50825857680416,$\gamma=0.5$
3826.0,58.62498200623446,$\gamma=0.5$
3846.0,58.74170543566475,$\gamma=0.5$
3866.0,58.74042628182777,$\gamma=0.5$
3886.0,58.709646473382115,$\gamma=0.5$
3906.0,58.67886666493646,$\gamma=0.5$
3926.0,58.53711965759176,$\gamma=0.5$
3946.0,58.36763084225463,$\gamma=0.5$
3966.0,58.19814202691749,$\gamma=0.5$
3986.0,58.262100056526435,$\gamma=0.5$
4006.0,58.38441981476503,$\gamma=0.5$
4026.0,58.50673957300363,$\gamma=0.5$
4046.0,58.14431553390337,$\gamma=0.5$
4066.0,57.6607055093522,$\gamma=0.5$
4086.0,57.250443662036965,$\gamma=0.5$
4106.0,58.233798581209975,$\gamma=0.5$
4126.0,59.21715350038298,$\gamma=0.5$
4146.0,60.14453791689116,$\gamma=0.5$
4166.0,60.00848171521401,$\gamma=0.5$
4186.0,59.872425513536854,$\gamma=0.5$
4206.0,59.611302284812275,$\gamma=0.5$
4226.0,59.05835592671409,$\gamma=0.5$
4246.0,58.50540956861591,$\gamma=0.5$
4266.0,58.38370028158734,$\gamma=0.5$
4286.0,58.61482139341071,$\gamma=0.5$
4306.0,58.845942505234085,$\gamma=0.5$
4326.0,59.77374110053037,$\gamma=0.5$
4346.0,60.87570911860143,$\gamma=0.5$
4366.0,61.81351589219898,$\gamma=0.5$
4386.0,59.632255889669736,$\gamma=0.5$
4406.0,57.450995887140486,$\gamma=0.5$
4426.0,56.43824915405443,$\gamma=0.5$
4446.0,58.15203400210321,$\gamma=0.5$
4466.0,59.86581885015197,$\gamma=0.5$
4486.0,60.31611265793675,$\gamma=0.5$
4506.0,59.73264086997511,$\gamma=0.5$
4526.0,59.149169082013465,$\gamma=0.5$
4546.0,59.80345979348195,$\gamma=0.5$
4566.0,60.76719122202845,$\gamma=0.5$
4586.0,61.588914125504445,$\gamma=0.5$
4606.0,59.71247234404036,$\gamma=0.5$
4626.0,57.83603056257627,$\gamma=0.5$
4646.0,56.73157677965499,$\gamma=0.5$
4666.0,57.428428735680924,$\gamma=0.5$
4686.0,58.12528069170686,$\gamma=0.5$
4706.0,58.28992182420474,$\gamma=0.5$
4726.0,58.01911765355887,$\gamma=0.5$
4746.0,57.74831348291299,$\gamma=0.5$
4766.0,58.77143859929821,$\gamma=0.5$
4786.0,60.11804613384646,$\gamma=0.5$
4806.0,61.33803866684634,$\gamma=0.5$
4826.0,60.1523437554355,$\gamma=0.5$
4846.0,58.96664884402465,$\gamma=0.5$
4866.0,58.59284302242175,$\gamma=0.5$
4886.0,60.113445507191734,$\gamma=0.5$
4906.0,61.63404799196173,$\gamma=0.5$
4926.0,61.748453064228336,$\gamma=0.5$
4946.0,60.71233275914847,$\gamma=0.5$
4966.0,59.67621245406861,$\gamma=0.5$
4986.0,60.138454588405985,$\gamma=0.5$
5006.0,60.97528744423437,$\gamma=0.5$
5026.0,61.712756486638256,$\gamma=0.5$
5046.0,60.56231117876023,$\gamma=0.5$
5066.0,60.47050274182473,$\gamma=0.5$
5086.0,61.244851911626476,$\gamma=0.5$
5106.0,60.82755315925381,$\gamma=0.5$
5126.0,60.112342337552846,$\gamma=0.5$
5146.0,60.11248612944819,$\gamma=0.5$
5166.0,61.65073049954596,$\gamma=0.5$
5186.0,60.69882161843863,$\gamma=0.5$
5206.0,59.7469127373313,$\gamma=0.5$
5226.0,60.15378271927745,$\gamma=0.5$
5246.0,60.900347518223896,$\gamma=0.5$
5266.0,61.63951644864524,$\gamma=0.5$
5286.0,62.23816373602471,$\gamma=0.5$
5306.0,62.03414925376247,$\gamma=0.5$
5326.0,61.62946926928683,$\gamma=0.5$
5346.0,61.05022323945274,$\gamma=0.5$
5366.0,57.15421901822187,$\gamma=0.5$
5386.0,57.92256997452219,$\gamma=0.5$
5406.0,59.857010072726844,$\gamma=0.5$
5426.0,61.70757073043616,$\gamma=0.5$
5446.0,61.96442041885874,$\gamma=0.5$
5466.0,62.22127010728131,$\gamma=0.5$
5486.0,62.29797618038556,$\gamma=0.5$
5506.0,61.95434705563685,$\gamma=0.5$
5526.0,61.610717930888136,$\gamma=0.5$
5546.0,61.961313334621615,$\gamma=0.5$
5566.0,62.83712884047657,$\gamma=0.5$
5586.0,62.900087539569974,$\gamma=0.5$
5606.0,62.9362738269144,$\gamma=0.5$
5626.0,62.46378378038493,$\gamma=0.5$
5646.0,62.004964752620886,$\gamma=0.5$
5666.0,61.80589534215414,$\gamma=0.5$
5686.0,61.93001389234719,$\gamma=0.5$
5706.0,62.31855900675214,$\gamma=0.5$
5726.0,62.13244164814027,$\gamma=0.5$
5746.0,55.41030521804373,$\gamma=0.5$
5766.0,58.91418848879994,$\gamma=0.5$
5786.0,62.418071759556135,$\gamma=0.5$
5806.0,62.59879117595977,$\gamma=0.5$
5826.0,62.955677058820605,$\gamma=0.5$
5846.0,63.31256294168145,$\gamma=0.5$
5866.0,63.32497882674518,$\gamma=0.5$
5886.0,63.07072741937173,$\gamma=0.5$
5906.0,63.10474146979102,$\gamma=0.5$
5926.0,63.13875552021031,$\gamma=0.5$
5946.0,63.185350406509365,$\gamma=0.5$
5966.0,63.26130058319347,$\gamma=0.5$
5986.0,63.24125555663822,$\gamma=0.5$
6006.0,63.197211722120926,$\gamma=0.5$
6026.0,63.07010609177128,$\gamma=0.5$
6046.0,62.21062983481842,$\gamma=0.5$
6066.0,62.04317604813884,$\gamma=0.5$
6086.0,61.875722261459266,$\gamma=0.5$
6106.0,62.43006402475741,$\gamma=0.5$
6126.0,63.164854729327935,$\gamma=0.5$
6146.0,63.864868280898705,$\gamma=0.5$
6166.0,63.90411526215173,$\gamma=0.5$
6186.0,63.94336224340474,$\gamma=0.5$
6206.0,63.772507085078075,$\gamma=0.5$
6226.0,63.111413489749346,$\gamma=0.5$
6246.0,62.450319894420616,$\gamma=0.5$
6266.0,62.73780394985955,$\gamma=0.5$
6286.0,63.80139714181653,$\gamma=0.5$
6306.0,64.86499033377352,$\gamma=0.5$
6326.0,64.27044227438006,$\gamma=0.5$
6346.0,63.261358778607836,$\gamma=0.5$
6366.0,62.308074469475805,$\gamma=0.5$
6386.0,62.41497577079357,$\gamma=0.5$
6406.0,62.774739725421526,$\gamma=0.5$
6426.0,63.72451667174474,$\gamma=0.5$
6446.0,63.95738213657728,$\gamma=0.5$
6466.0,64.01101967762308,$\gamma=0.5$
6486.0,64.11577999697616,$\gamma=0.5$
6506.0,64.71250861924304,$\gamma=0.5$
6526.0,64.19071758083089,$\gamma=0.5$
6546.0,63.7209190523824,$\gamma=0.5$
6566.0,63.74049029293326,$\gamma=0.5$
6586.0,62.596920474734006,$\gamma=0.5$
6606.0,61.453350656534745,$\gamma=0.5$
6626.0,64.15352985631506,$\gamma=0.5$
6646.0,63.599275265508446,$\gamma=0.5$
6666.0,63.04502067470183,$\gamma=0.5$
6686.0,64.32783000949556,$\gamma=0.5$
6706.0,64.85025093773027,$\gamma=0.5$
6726.0,65.37267186596497,$\gamma=0.5$
6746.0,63.39983510971693,$\gamma=0.5$
6766.0,64.51052467917755,$\gamma=0.5$
6786.0,65.62121424863815,$\gamma=0.5$
6806.0,62.16997644132394,$\gamma=0.5$
6826.0,63.304432238321105,$\gamma=0.5$
6846.0,64.43888803531827,$\gamma=0.5$
6866.0,65.5720684507422,$\gamma=0.5$
6886.0,63.65899615344195,$\gamma=0.5$
6906.0,61.7459238561417,$\gamma=0.5$
6926.0,61.37621704742683,$\gamma=0.5$
6946.0,64.60769719644907,$\gamma=0.5$
6966.0,65.10049408503549,$\gamma=0.5$
6986.0,65.00174741946475,$\gamma=0.5$
0.0,0.0,$\gamma=1$
66.0,6.92637630528811,$\gamma=1$
86.0,6.5850002479817,$\gamma=1$
106.0,6.243624190675289,$\gamma=1$
126.0,6.014894183810704,$\gamma=1$
146.0,7.926440209617777,$\gamma=1$
166.0,9.837986235424848,$\gamma=1$
186.0,11.665334202000567,$\gamma=1$
206.0,11.892918240204837,$\gamma=1$
226.0,12.12050227840911,$\gamma=1$
246.0,12.34808631661338,$\gamma=1$
266.0,12.575670354817653,$\gamma=1$
286.0,13.109176361607137,$\gamma=1$
306.0,13.892982184986996,$\gamma=1$
326.0,14.676788008366856,$\gamma=1$
346.0,15.460593831746719,$\gamma=1$
366.0,16.15076508219878,$\gamma=1$
386.0,16.817527685930735,$\gamma=1$
406.0,17.48429028966269,$\gamma=1$
426.0,18.003789509885348,$\gamma=1$
446.0,18.17967412957483,$\gamma=1$
466.0,18.355558749264315,$\gamma=1$
486.0,18.45385427357064,$\gamma=1$
506.0,18.37110855476218,$\gamma=1$
526.0,18.288362835953716,$\gamma=1$
546.0,18.586007550770248,$\gamma=1$
566.0,19.771230044814153,$\gamma=1$
586.0,20.95645253885806,$\gamma=1$
606.0,21.87784812433482,$\gamma=1$
626.0,22.183647519931313,$\gamma=1$
646.0,22.489446915527804,$\gamma=1$
666.0,22.933534044912058,$\gamma=1$
686.0,23.70029258976817,$\gamma=1$
706.0,24.467051134624285,$\gamma=1$
726.0,25.1890144711265,$\gamma=1$
746.0,25.059868421704152,$\gamma=1$
766.0,24.930722372281803,$\gamma=1$
786.0,24.80157632285945,$\gamma=1$
806.0,24.898930298050917,$\gamma=1$
826.0,25.052909287833618,$\gamma=1$
846.0,25.206888277616322,$\gamma=1$
866.0,25.36086726739903,$\gamma=1$
886.0,25.514846257181734,$\gamma=1$
906.0,26.275215201776277,$\gamma=1$
926.0,27.18718165766357,$\gamma=1$
946.0,28.099148113550854,$\gamma=1$
966.0,29.011114569438146,$\gamma=1$
986.0,30.115770178493488,$\gamma=1$
1006.0,31.378080564418788,$\gamma=1$
1026.0,32.64039095034408,$\gamma=1$
1046.0,33.36954958775375,$\gamma=1$
1066.0,32.85468733738999,$\gamma=1$
1086.0,32.339825087026234,$\gamma=1$
1106.0,31.98727089512312,$\gamma=1$
1126.0,32.013435549291806,$\gamma=1$
1146.0,32.03960020346049,$\gamma=1$
1166.0,32.93255620490632,$\gamma=1$
1186.0,34.534705195168705,$\gamma=1$
1206.0,36.13685418543109,$\gamma=1$
1226.0,36.98781598707366,$\gamma=1$
1246.0,37.22417002973077,$\gamma=1$
1266.0,37.46052407238788,$\gamma=1$
1286.0,37.69687811504498,$\gamma=1$
1306.0,37.93323215770209,$\gamma=1$
1326.0,38.1782842665013,$\gamma=1$
1346.0,38.588599714951734,$\gamma=1$
1366.0,38.998915163402174,$\gamma=1$
1386.0,39.4092306118526,$\gamma=1$
1406.0,39.47003996211099,$\gamma=1$
1426.0,39.44347277480125,$\gamma=1$
1446.0,39.4169055874915,$\gamma=1$
1466.0,39.642154736203764,$\gamma=1$
1486.0,40.07343545241756,$\gamma=1$
1506.0,40.50471616863137,$\gamma=1$
1526.0,40.71830696864939,$\gamma=1$
1546.0,40.87747528150888,$\gamma=1$
1566.0,41.076253954708264,$\gamma=1$
1586.0,42.02762985211956,$\gamma=1$
1606.0,42.97900574953086,$\gamma=1$
1626.0,43.91560589234197,$\gamma=1$
1646.0,44.571466556836974,$\gamma=1$
1666.0,45.227327221331976,$\gamma=1$
1686.0,45.946637167143535,$\gamma=1$
1706.0,46.81399545283539,$\gamma=1$
1726.0,47.68135373852725,$\gamma=1$
1746.0,48.15477046696878,$\gamma=1$
1766.0,48.305871344792926,$\gamma=1$
1786.0,48.456972222617075,$\gamma=1$
1806.0,48.59697685546074,$\gamma=1$
1826.0,48.52615272785316,$\gamma=1$
1846.0,48.45532860024557,$\gamma=1$
1866.0,48.384504472637985,$\gamma=1$
1886.0,48.3136803450304,$\gamma=1$
1906.0,48.55214978220885,$\gamma=1$
1926.0,48.86794262210587,$\gamma=1$
1946.0,49.1837354620029,$\gamma=1$
1966.0,49.49952830189993,$\gamma=1$
1986.0,49.6705589744338,$\gamma=1$
2006.0,49.503811218104815,$\gamma=1$
2026.0,49.33706346177583,$\gamma=1$
2046.0,49.17031570544683,$\gamma=1$
2066.0,49.003567949117844,$\gamma=1$
2086.0,48.88249306673359,$\gamma=1$
2106.0,49.62920322486985,$\gamma=1$
2126.0,50.37591338300611,$\gamma=1$
2146.0,51.054086715820326,$\gamma=1$
2166.0,50.43005971389722,$\gamma=1$
2186.0,49.806032711974126,$\gamma=1$
2206.0,49.73839703673006,$\gamma=1$
2226.0,50.96900793779715,$\gamma=1$
2246.0,52.199618838864225,$\gamma=1$
2266.0,52.64575239110063,$\gamma=1$
2286.0,52.45004077791887,$\gamma=1$
2306.0,52.25432916473712,$\gamma=1$
2326.0,52.058617551555365,$\gamma=1$
2346.0,52.10301426630386,$\gamma=1$
2366.0,52.20743807197964,$\gamma=1$
2386.0,52.31186187765543,$\gamma=1$
2406.0,52.63404436265334,$\gamma=1$
2426.0,53.13439305698678,$\gamma=1$
2446.0,53.63474175132023,$\gamma=1$
2466.0,54.02527941350041,$\gamma=1$
2486.0,54.15959130489965,$\gamma=1$
2506.0,54.29390319629888,$\gamma=1$
2526.0,54.42821508769812,$\gamma=1$
2546.0,54.562526979097356,$\gamma=1$
2566.0,53.59484181342966,$\gamma=1$
2586.0,52.35165734244263,$\gamma=1$
2606.0,51.10847287145559,$\gamma=1$
2626.0,52.51379090384304,$\gamma=1$
2646.0,54.58123466073852,$\gamma=1$
2666.0,56.50938985739108,$\gamma=1$
2686.0,55.79106108106835,$\gamma=1$
2706.0,55.07273230474562,$\gamma=1$
2726.0,54.409887104722834,$\gamma=1$
2746.0,54.80123038353194,$\gamma=1$
2766.0,55.19257366234104,$\gamma=1$
2786.0,55.61515643313747,$\gamma=1$
2806.0,56.63128984961625,$\gamma=1$
2826.0,57.647423266095046,$\gamma=1$
2846.0,58.61737245600873,$\gamma=1$
2866.0,58.70982090073807,$\gamma=1$
2886.0,58.802269345467415,$\gamma=1$
2906.0,58.841440017379924,$\gamma=1$
2926.0,58.75629587193934,$\gamma=1$
2946.0,58.671151726498735,$\gamma=1$
2966.0,58.393075977714645,$\gamma=1$
2986.0,57.66482643668629,$\gamma=1$
3006.0,56.93657689565793,$\gamma=1$
3026.0,56.9954909411718,$\gamma=1$
3046.0,57.69844798317042,$\gamma=1$
3066.0,58.40140502516905,$\gamma=1$
3086.0,57.74868415957665,$\gamma=1$
3106.0,56.75704376658355,$\gamma=1$
3126.0,55.87732444541871,$\gamma=1$
3146.0,57.12410655635394,$\gamma=1$
3166.0,58.37088866728916,$\gamma=1$
3186.0,59.458391704932865,$\gamma=1$
3206.0,57.51959083103342,$\gamma=1$
3226.0,55.580789957133966,$\gamma=1$
3246.0,54.536623949798035,$\gamma=1$
3266.0,55.57993953477429,$\gamma=1$
3286.0,56.623255119750546,$\gamma=1$
3306.0,57.37673177120753,$\gamma=1$
3326.0,57.45391750100516,$\gamma=1$
3346.0,57.53110323080277,$\gamma=1$
3366.0,57.801602138770114,$\gamma=1$
3386.0,58.23026638956704,$\gamma=1$
3406.0,58.65893064036397,$\gamma=1$
3426.0,58.762106603002785,$\gamma=1$
3446.0,58.783910481476696,$\gamma=1$
3466.0,58.844176383238434,$\gamma=1$
3486.0,59.63522109427163,$\gamma=1$
3506.0,60.42626580530482,$\gamma=1$
3526.0,60.77525871928924,$\gamma=1$
3546.0,60.09279732305608,$\gamma=1$
3566.0,59.41033592682291,$\gamma=1$
3586.0,59.38504339930568,$\gamma=1$
3606.0,59.89743454344241,$\gamma=1$
3626.0,60.40982568757912,$\gamma=1$
3646.0,60.17634977910914,$\gamma=1$
3666.0,59.756407079701766,$\gamma=1$
3686.0,59.37824059152994,$\gamma=1$
3706.0,59.793822515242525,$\gamma=1$
3726.0,60.20940443895512,$\gamma=1$
3746.0,60.36674124654628,$\gamma=1$
3766.0,59.92150604810919,$\gamma=1$
3786.0,59.47627084967208,$\gamma=1$
3806.0,59.400393336571675,$\gamma=1$
3826.0,59.6267175951308,$\gamma=1$
3846.0,59.8530418536899,$\gamma=1$
3866.0,59.96066580137464,$\gamma=1$
3886.0,60.03861466691883,$\gamma=1$
3906.0,60.11656353246304,$\gamma=1$
3926.0,59.841783798487555,$\gamma=1$
3946.0,59.47882190149198,$\gamma=1$
3966.0,59.11586000449641,$\gamma=1$
3986.0,60.02043020500834,$\gamma=1$
4006.0,61.241883477116374,$\gamma=1$
4026.0,62.38983590993684,$\gamma=1$
4046.0,62.141271695334346,$\gamma=1$
4066.0,61.89270748073186,$\gamma=1$
4086.0,61.494441202867634,$\gamma=1$
4106.0,60.74687007106856,$\gamma=1$
4126.0,59.99929893926947,$\gamma=1$
4146.0,59.3131560127258,$\gamma=1$
4166.0,59.7941495718601,$\gamma=1$
4186.0,60.275143130994394,$\gamma=1$
4206.0,60.692425762291236,$\gamma=1$
4226.0,60.96104954508973,$\gamma=1$
4246.0,61.229673327888214,$\gamma=1$
4266.0,61.15508227450695,$\gamma=1$
4286.0,60.79967905538234,$\gamma=1$
4306.0,60.444275836257724,$\gamma=1$
4326.0,59.52022748348066,$\gamma=1$
4346.0,58.454017826106806,$\gamma=1$
4366.0,57.51993960927959,$\gamma=1$
4386.0,59.096360022942775,$\gamma=1$
4406.0,60.672780436605954,$\gamma=1$
4426.0,61.748278586019424,$\gamma=1$
4446.0,61.65495798615112,$\gamma=1$
4466.0,61.56163738628281,$\gamma=1$
4486.0,61.312898747389724,$\gamma=1$
4506.0,60.936999882499634,$\gamma=1$
4526.0,60.56110101760955,$\gamma=1$
4546.0,60.890950070129826,$\gamma=1$
4566.0,61.397236128293855,$\gamma=1$
4586.0,61.87696507514009,$\gamma=1$
4606.0,61.852108653679835,$\gamma=1$
4626.0,61.827252232219585,$\gamma=1$
4646.0,61.69381250458873,$\gamma=1$
4666.0,61.307011700461686,$\gamma=1$
4686.0,60.92021089633466,$\gamma=1$
4706.0,60.987192391335554,$\gamma=1$
4726.0,61.425450348660995,$\gamma=1$
4746.0,61.86370830598644,$\gamma=1$
4766.0,61.84425926002846,$\gamma=1$
4786.0,61.71038344619869,$\gamma=1$
4806.0,61.61688839604754,$\gamma=1$
4826.0,62.290628240891145,$\gamma=1$
4846.0,62.96436808573475,$\gamma=1$
4866.0,62.96997173560123,$\gamma=1$
4886.0,61.41659075352547,$\gamma=1$
4906.0,61.84061798723559,$\gamma=1$
4926.0,62.75899734855639,$\gamma=1$
4946.0,63.60459539823614,$\gamma=1$
4966.0,63.06734783263918,$\gamma=1$
4986.0,62.5301002670422,$\gamma=1$
5006.0,62.26130203188149,$\gamma=1$
5026.0,62.61888563885349,$\gamma=1$
5046.0,62.976469245825506,$\gamma=1$
5066.0,63.16064661481152,$\gamma=1$
5086.0,63.20294613905089,$\gamma=1$
5106.0,63.24524566329026,$\gamma=1$
5126.0,62.686804745720124,$\gamma=1$
5146.0,61.97817869531828,$\gamma=1$
5166.0,61.34052423550709,$\gamma=1$
5186.0,62.051330673756325,$\gamma=1$
5206.0,62.762137112005554,$\gamma=1$
5226.0,63.092976734806484,$\gamma=1$
5246.0,62.53722702090452,$\gamma=1$
5266.0,62.755432416021826,$\gamma=1$
5286.0,63.60687387042774,$\gamma=1$
5306.0,63.754017374839364,$\gamma=1$
5326.0,63.32491704647296,$\gamma=1$
5346.0,62.895816718106545,$\gamma=1$
5366.0,62.984876201710726,$\gamma=1$
5386.0,63.1874653887654,$\gamma=1$
5406.0,63.085859315077016,$\gamma=1$
5426.0,62.98425324138863,$\gamma=1$
5446.0,62.86001474364299,$\gamma=1$
5466.0,62.6829672504349,$\gamma=1$
5486.0,62.5059197572268,$\gamma=1$
5506.0,63.339089517679845,$\gamma=1$
5526.0,64.81695648735113,$\gamma=1$
5546.0,62.83978078733761,$\gamma=1$
5566.0,60.8626050873241,$\gamma=1$
5586.0,61.748692677073294,$\gamma=1$
5606.0,63.22302751329831,$\gamma=1$
5626.0,63.17418682551678,$\gamma=1$
5646.0,63.15124477223709,$\gamma=1$
5666.0,63.62037702148159,$\gamma=1$
5686.0,63.22722695364097,$\gamma=1$
5706.0,62.61850627440655,$\gamma=1$
5726.0,62.467261454627554,$\gamma=1$
5746.0,63.383460428100946,$\gamma=1$
5766.0,63.58485979553178,$\gamma=1$
5786.0,62.11839322617271,$\gamma=1$
5806.0,62.22454066809225,$\gamma=1$
5826.0,63.61737242500517,$\gamma=1$
5846.0,65.01020418191808,$\gamma=1$
5866.0,64.0617355380795,$\gamma=1$
5886.0,64.26919938986518,$\gamma=1$
5906.0,64.91197772727583,$\gamma=1$
5926.0,65.39160317083329,$\gamma=1$
5946.0,62.955581113383744,$\gamma=1$
5966.0,64.02048253804917,$\gamma=1$
5986.0,65.08538396271459,$\gamma=1$
6006.0,65.12387879173173,$\gamma=1$
6026.0,63.62336851295112,$\gamma=1$
6046.0,64.12006086458662,$\gamma=1$
6066.0,64.61675321622214,$\gamma=1$
6086.0,63.445939524154184,$\gamma=1$
6106.0,62.422384244182894,$\gamma=1$
6126.0,62.635577722594384,$\gamma=1$
6146.0,62.663452784624475,$\gamma=1$
6166.0,62.25891815933866,$\gamma=1$
6186.0,63.864310676193526,$\gamma=1$
6206.0,65.77271314506629,$\gamma=1$
6226.0,63.89114745216084,$\gamma=1$
6246.0,62.281383327736286,$\gamma=1$
6266.0,65.83585159655195,$\gamma=1$
6286.0,65.13033054540236,$\gamma=1$
6306.0,63.3598120055645,$\gamma=1$
6326.0,63.54607366230473,$\gamma=1$
6346.0,65.39622009212484,$\gamma=1$
6366.0,64.87205485361221,$\gamma=1$
6386.0,64.34788961509959,$\gamma=1$
6406.0,64.39319804802508,$\gamma=1$
6426.0,64.98233884438993,$\gamma=1$
6446.0,65.57147964075479,$\gamma=1$
6466.0,64.35755743569605,$\gamma=1$
6486.0,64.63529523969663,$\gamma=1$
6506.0,64.91303304369721,$\gamma=1$
6526.0,63.92847889914252,$\gamma=1$
6546.0,64.71228472252238,$\gamma=1$
6566.0,65.49609054590223,$\gamma=1$
6586.0,65.16069457966366,$\gamma=1$
6606.0,65.35736556349828,$\gamma=1$
6626.0,65.55403654733287,$\gamma=1$
6646.0,65.72300570476722,$\gamma=1$
6666.0,65.60976999864856,$\gamma=1$
6686.0,65.28418358333701,$\gamma=1$
6706.0,64.85801315550073,$\gamma=1$
6726.0,64.38411829974456,$\gamma=1$
6746.0,64.56708398853841,$\gamma=1$
6766.0,64.83145912340443,$\gamma=1$
6786.0,65.28578965400493,$\gamma=1$
6806.0,65.01227197032036,$\gamma=1$
6826.0,64.21364583547164,$\gamma=1$
6846.0,64.7526922210427,$\gamma=1$
6866.0,65.23279130417087,$\gamma=1$
6886.0,64.59289107871878,$\gamma=1$
6906.0,64.54741689205832,$\gamma=1$
6926.0,64.6505492372399,$\gamma=1$
6946.0,64.43197263308618,$\gamma=1$
6966.0,64.42393217020526,$\gamma=1$
6986.0,65.09480636244943,$\gamma=1$
0.0,0.0,$\gamma=10$
66.0,5.571844864476006,$\gamma=10$
86.0,5.7936993279479685,$\gamma=10$
106.0,6.015553791419932,$\gamma=10$
126.0,6.216426644224488,$\gamma=10$
146.0,6.0186486942519775,$\gamma=10$
166.0,5.820870744279467,$\gamma=10$
186.0,5.623092794306956,$\gamma=10$
206.0,6.539955914244206,$\gamma=10$
226.0,7.735479343182512,$\gamma=10$
246.0,8.93100277212082,$\gamma=10$
266.0,9.40858586502947,$\gamma=10$
286.0,9.298763171874077,$\gamma=10$
306.0,9.188940478718683,$\gamma=10$
